Sample	Family	Genus	Species	Count
INB3_4	Heterodontidae	Heterodontus	portusjacksoni	1
INB3_4	Labridae	Coris	auricularis	50
INB3_4	Labridae	Eupetrichthys	angustipes	2
INB3_4	Labridae	Ophthalmolepis	lineolatus	8
INB3_4	Myliobatidae	Myliobatis	tenuicaudatus	1
INB3_4	Urolophidae	Trygonoptera	ovalis	1
INB4_1	Carangidae	Pseudocaranx	spp.	5
INB4_1	Carangidae	Trachurus	novaezelandiae	8
INB4_1	Labridae	Austrolabrus	maculatus	1
INB4_1	Labridae	Bodianus	frenchii	1
INB4_1	Labridae	Coris	auricularis	15
INB4_1	Labridae	Notolabrus	parilus	2
INB4_1	Labridae	Ophthalmolepis	lineolatus	9
INB4_1	Labridae	Pictilabrus	laticlavius	1
INB4_1	Labridae	Pseudolabrus	biserialis	2
INB4_1	Monacanthidae	Meuschenia	flavolineata	1
INB4_1	Monacanthidae	Meuschenia	galii	2
INB4_1	Pempherididae	Pempheris	klunzingeri	3
INB4_1	Pomacentridae	Parma	mccullochi	1
INB4_1	Scorpididae	Neatypus	obliquus	1
INB4_1	Serranidae	Othos	dentex	1
INB4_1	Sphyraenidae	Sphyraena	novaehollandiae	2
INB4_2	Dasyatidae	Bathytoshia	brevicaudata	1
INB4_2	Labridae	Austrolabrus	maculatus	1
INB4_2	Labridae	Coris	auricularis	37
INB4_2	Labridae	Eupetrichthys	angustipes	1
INB4_2	Labridae	Ophthalmolepis	lineolatus	5
INB4_2	Labridae	Pseudolabrus	biserialis	2
INB4_2	Mullidae	Upeneichthys	vlamingii	1
INB4_2	Myliobatidae	Myliobatis	tenuicaudatus	2
INB4_2	Pomacentridae	Chromis	klunzingeri	9
INB4_3	Carangidae	Pseudocaranx	spp.	11
INB4_3	Carangidae	Seriola	hippos	1
INB4_3	Dasyatidae	Bathytoshia	brevicaudata	1
INB4_3	Labridae	Austrolabrus	maculatus	2
INB4_3	Labridae	Coris	auricularis	1
INB4_3	Labridae	Dotalabrus	alleni	1
INB4_3	Labridae	Notolabrus	parilus	1
INB4_3	Labridae	Ophthalmolepis	lineolatus	7
INB4_3	Labridae	Pseudolabrus	biserialis	1
INB4_3	Monacanthidae	Meuschenia	galii	1
INB4_3	Monacanthidae	Meuschenia	hippocrepis	1
INB4_3	Muraenidae	Gymnothorax	prasinus	1
INB4_3	Muraenidae	Gymnothorax	woodwardi	1
INB4_3	Myliobatidae	Myliobatis	tenuicaudatus	1
INB4_3	Neosebastidae	Neosebastes	pandus	1
INB4_3	Pomacentridae	Parma	mccullochi	1
INB4_3	Scorpididae	Neatypus	obliquus	1
INB4_3	Scorpididae	Scorpis	georgiana	1
INB4_3	Serranidae	Epinephelides	armatus	1
INB4_4	Aracanidae	Anoplocapros	amygdaloides	1
INB4_4	Carangidae	Pseudocaranx	spp.	2
INB4_4	Gerreidae	Parequula	melbournensis	1
INB4_4	Labridae	Coris	auricularis	21
INB4_4	Labridae	Ophthalmolepis	lineolatus	6
INB4_4	Labridae	Pseudolabrus	biserialis	1
INB4_4	Myliobatidae	Myliobatis	tenuicaudatus	2
INB4_4	Pomacentridae	Chromis	klunzingeri	10
INB4_4	Rhinobatidae	Trygonorrhina	dumerilii	1
INB4_4	Scorpididae	Neatypus	obliquus	1
INB4_5	Carangidae	Pseudocaranx	spp.	5
INB4_5	Labridae	Austrolabrus	maculatus	1
INB4_5	Labridae	Bodianus	frenchii	1
INB4_5	Labridae	Coris	auricularis	7
INB4_5	Labridae	Notolabrus	parilus	2
INB4_5	Labridae	Ophthalmolepis	lineolatus	13
INB4_5	Monacanthidae	Meuschenia	galii	2
INB4_5	Muraenidae	Gymnothorax	woodwardi	1
INB4_5	Myliobatidae	Myliobatis	tenuicaudatus	2
INB4_5	Odacidae	Olisthops	cyanomelas	1
INB4_5	Scorpididae	Neatypus	obliquus	5
INB5_1	Carangidae	Pseudocaranx	spp.	1
INB5_1	Labridae	Austrolabrus	maculatus	1
INB5_1	Labridae	Coris	auricularis	30
INB5_1	Labridae	Eupetrichthys	angustipes	1
INB5_1	Labridae	Notolabrus	parilus	2
INB5_1	Labridae	Ophthalmolepis	lineolatus	9
INB5_1	Labridae	Pseudolabrus	biserialis	1
INB5_1	Mullidae	Upeneichthys	vlamingii	1
INB5_1	Myliobatidae	Myliobatis	tenuicaudatus	1
INB5_1	Scorpididae	Neatypus	obliquus	11
INB5_1	Scorpididae	Tilodon	sexfasciatus	1
INB5_2	Aulopidae	Latropiscis	purpurissatus	1
INB5_2	Cheilodactylidae	Dactylophora	nigricans	1
INB5_2	Cheilodactylidae	Nemadactylus	valenciennesi	1
INB5_2	Dasyatidae	Bathytoshia	brevicaudata	1
INB5_2	Kyphosidae	Girella	tephraeops	2
INB5_2	Kyphosidae	Girella	zebra	2
INB5_2	Labridae	Anampses	geographicus	1
INB5_2	Labridae	Austrolabrus	maculatus	1
INB5_2	Labridae	Bodianus	frenchii	1
INB5_2	Labridae	Coris	auricularis	19
INB5_2	Labridae	Eupetrichthys	angustipes	1
INB5_2	Labridae	Notolabrus	parilus	3
INB5_2	Labridae	Ophthalmolepis	lineolatus	11
INB5_2	Labridae	Pseudolabrus	biserialis	4
INB5_2	Monacanthidae	Meuschenia	flavolineata	1
INB5_2	Monacanthidae	Meuschenia	galii	1
INB5_2	Mullidae	Upeneichthys	vlamingii	1
INB5_2	Pomacentridae	Parma	mccullochi	2
INB5_2	Scorpididae	Neatypus	obliquus	12
INB5_2	Scorpididae	Scorpis	georgiana	1
INB5_2	Serranidae	Caesioperca	rasor	1
INB5_4	Carangidae	Pseudocaranx	spp.	8
INB5_4	Labridae	Bodianus	frenchii	1
INB5_4	Labridae	Coris	auricularis	19
INB5_4	Labridae	Notolabrus	parilus	2
INB5_4	Labridae	Ophthalmolepis	lineolatus	11
INB5_4	Labridae	Pictilabrus	laticlavius	1
INB5_4	Monacanthidae	Meuschenia	flavolineata	2
INB5_4	Monacanthidae	Meuschenia	galii	1
INB5_4	Muraenidae	Gymnothorax	prasinus	1
INB5_4	Pomacentridae	Chromis	klunzingeri	1
INB5_4	Rhinobatidae	Trygonorrhina	dumerilii	1
INB5_4	Scorpididae	Neatypus	obliquus	2
INB5_5	Carangidae	Pseudocaranx	spp.	12
INB5_5	Dasyatidae	Bathytoshia	brevicaudata	1
INB5_5	Kyphosidae	Girella	zebra	1
INB5_5	Labridae	Coris	auricularis	12
INB5_5	Labridae	Notolabrus	parilus	2
INB5_5	Labridae	Ophthalmolepis	lineolatus	4
INB5_5	Monacanthidae	Meuschenia	hippocrepis	1
INB5_5	Myliobatidae	Myliobatis	tenuicaudatus	1
INB5_5	Scorpididae	Neatypus	obliquus	15
INB5_5	Scorpididae	Tilodon	sexfasciatus	1
INB5_5	Sillaginidae	Sillaginodes	punctatus	1
INB5_5	Sparidae	Chrysophrys	auratus	1
INB6_1	Carangidae	Pseudocaranx	spp.	1
INB6_1	Carangidae	Seriola	hippos	2
INB6_1	Glaucosomatidae	Glaucosoma	hebraicum	1
INB6_1	Haemulidae	Plectorhinchus	flavomaculatus	1
INB6_1	Labridae	Bodianus	frenchii	1
INB6_1	Labridae	Coris	auricularis	11
INB6_1	Labridae	Notolabrus	parilus	1
INB6_1	Labridae	Ophthalmolepis	lineolatus	3
INB6_1	Labridae	Pseudolabrus	biserialis	4
INB6_1	Monacanthidae	Meuschenia	flavolineata	1
INB6_1	Monacanthidae	Meuschenia	galii	1
INB6_1	Monacanthidae	Meuschenia	hippocrepis	1
INB6_1	Myliobatidae	Myliobatis	tenuicaudatus	1
INB6_1	Pomacentridae	Parma	mccullochi	1
INB6_1	Scorpididae	Scorpis	aequipinnis	1
INB6_1	Scorpididae	Scorpis	georgiana	1
INB6_1	Serranidae	Caesioperca	rasor	1
INB6_2	Carangidae	Pseudocaranx	spp.	12
INB6_2	Chaetodontidae	Chelmonops	curiosus	1
INB6_2	Cheilodactylidae	Nemadactylus	valenciennesi	1
INB6_2	Labridae	Austrolabrus	maculatus	2
INB6_2	Labridae	Bodianus	frenchii	1
INB6_2	Labridae	Coris	auricularis	9
INB6_2	Labridae	Notolabrus	parilus	1
INB6_2	Labridae	Ophthalmolepis	lineolatus	2
INB6_2	Labridae	Pseudolabrus	biserialis	7
INB6_2	Monacanthidae	Meuschenia	galii	1
INB6_2	Monacanthidae	Meuschenia	hippocrepis	2
INB6_2	Muraenidae	Gymnothorax	woodwardi	1
INB6_2	Myliobatidae	Myliobatis	tenuicaudatus	1
INB6_2	Orectolobidae	Orectolobus	maculatus	1
INB6_2	Plesiopidae	Paraplesiops	meleagris	1
INB6_2	Pomacentridae	Chromis	klunzingeri	1
INB6_2	Pomacentridae	Parma	mccullochi	2
INB6_2	Scorpaenidae	Scorpaena	sumptuosa	1
INB6_2	Scorpididae	Neatypus	obliquus	10
INB6_2	Scorpididae	Tilodon	sexfasciatus	1
INB6_2	Serranidae	Acanthistius	serratus	1
INB6_2	Serranidae	Caesioperca	rasor	1
INB6_2	Serranidae	Epinephelides	armatus	1
INB6_2	Serranidae	Hypoplectrodes	nigroruber	1
INB6_3	Labridae	Coris	auricularis	3
INB6_3	Labridae	Halichoeres	brownfieldi	1
INB6_3	Labridae	Pseudolabrus	biserialis	1
INB6_3	Monacanthidae	Meuschenia	galii	1
INB6_3	Myliobatidae	Myliobatis	tenuicaudatus	1
INB6_3	Pomacentridae	Chromis	klunzingeri	1
INB6_4	Carangidae	Seriola	hippos	1
INB6_4	Labridae	Austrolabrus	maculatus	3
INB6_4	Labridae	Coris	auricularis	31
INB6_4	Labridae	Notolabrus	parilus	1
INB6_4	Labridae	Ophthalmolepis	lineolatus	9
INB6_4	Labridae	Pseudolabrus	biserialis	3
INB6_4	Myliobatidae	Myliobatis	tenuicaudatus	1
INB6_4	Pomacentridae	Chromis	klunzingeri	1
INB6_4	Scorpididae	Neatypus	obliquus	2
INB6_4	Serranidae	Caesioperca	spp	1
INB6_4	Serranidae	Hypoplectrodes	nigroruber	1
INB7_1	Labridae	Coris	auricularis	43
INB7_1	Labridae	Notolabrus	parilus	1
INB7_1	Labridae	Ophthalmolepis	lineolatus	4
INB7_1	Myliobatidae	Myliobatis	tenuicaudatus	1
INB7_1	Urolophidae	Trygonoptera	ovalis	1
INB7_2	Carangidae	Pseudocaranx	spp.	10
INB7_2	Kyphosidae	Girella	zebra	1
INB7_2	Labridae	Austrolabrus	maculatus	2
INB7_2	Labridae	Coris	auricularis	19
INB7_2	Labridae	Halichoeres	brownfieldi	1
INB7_2	Labridae	Notolabrus	parilus	1
INB7_2	Labridae	Ophthalmolepis	lineolatus	8
INB7_2	Labridae	Pictilabrus	laticlavius	1
INB7_2	Labridae	Pseudolabrus	biserialis	1
INB7_2	Monacanthidae	Meuschenia	galii	1
INB7_2	Muraenidae	Gymnothorax	woodwardi	1
INB7_2	Odacidae	Olisthops	cyanomelas	2
INB7_2	Odacidae	Siphonognathus	attenuatus	1
INB7_2	Pempherididae	Pempheris	klunzingeri	5
INB7_2	Pomacentridae	Chromis	klunzingeri	5
INB7_2	Pomacentridae	Parma	occidentalis	1
INB7_2	Rhinobatidae	Trygonorrhina	dumerilii	1
INB7_2	Scorpididae	Neatypus	obliquus	2
INB7_2	Serranidae	Epinephelides	armatus	1
INB7_2	Serranidae	Othos	dentex	1
INB7_2	Sphyraenidae	Sphyraena	obtusata	1
INB7_3	Carangidae	Pseudocaranx	spp.	3
INB7_3	Carangidae	Seriola	hippos	4
INB7_3	Kyphosidae	Girella	tephraeops	1
INB7_3	Kyphosidae	Girella	zebra	1
INB7_3	Kyphosidae	Kyphosus	sydneyanus	1
INB7_3	Labridae	Bodianus	frenchii	1
INB7_3	Labridae	Coris	auricularis	14
INB7_3	Labridae	Eupetrichthys	angustipes	1
INB7_3	Labridae	Halichoeres	brownfieldi	1
INB7_3	Labridae	Notolabrus	parilus	2
INB7_3	Labridae	Ophthalmolepis	lineolatus	10
INB7_3	Labridae	Pictilabrus	laticlavius	1
INB7_3	Labridae	Pseudolabrus	biserialis	3
INB7_3	Monacanthidae	Meuschenia	flavolineata	1
INB7_3	Monacanthidae	Meuschenia	galii	1
INB7_3	Monacanthidae	Meuschenia	hippocrepis	1
INB7_3	Myliobatidae	Myliobatis	tenuicaudatus	1
INB7_3	Pomacentridae	Chromis	klunzingeri	1
INB7_3	Scorpididae	Neatypus	obliquus	3
INB7_3	Serranidae	Caesioperca	rasor	4
INB7_3	Sillaginidae	Sillaginodes	punctatus	1
